id;country_en;city_en;lat;lng;population
5237;Mexico;Teoloyucan;19.7555938;-99.1732936;61376
5238;Mexico;Temixco;18.8456651;-99.228679;91059
5239;Mexico;Temapache;21.070814;-97.642069;101558
5240;Mexico;Tehuacan;18.4665063;-97.4003801;241429
5241;Mexico;Taxco de Alarcon;18.5565468;-99.6051206;53217
5242;Mexico;Tapachula;14.9055567;-92.2634136;197961
5243;Mexico;Tantoyuca;21.3510619;-98.2267665;103610
5244;Mexico;Santa Maria Chimalhuacan;19.4247952;-98.9644953;525389
5245;Mexico;Santa Cruz Xoxocotlan;17.0190676;-96.7440467;61846
5246;Mexico;San Pablo de las Salinas;19.6665457;-99.0942744;173557
5247;Mexico;San Miguel Zinacantepec;19.2836392;-99.7351122;54220
5248;Mexico;San Mateo Atenco;19.277071;-99.5395357;68602
5249;Mexico;San Martin Texmelucan de Labastida;19.284383;-98.434873;75903
5250;Mexico;San Juan del Rio;20.3951106;-99.9856344;118173
5251;Mexico;Tuxtepec;18.0882429;-96.1231999;92121
5252;Mexico;San Cristobal de las Casas;16.7370359;-92.6376186;128996
5253;Mexico;San Andres Tuxtla;18.4441222;-95.2130284;55697
5254;Mexico;Salina Cruz;16.1842839;-95.2087625;73648
5255;Mexico;Rio Bravo;25.9886257;-98.1082578;85481
5256;Mexico;Reynosa;26.0508406;-98.2978951;498654
5257;Mexico;Puebla;19.0412967;-98.2061996;1590256
5258;Mexico;Poza Rica de Hidalgo;20.5270592;-97.4629119;174526
5259;Mexico;Playa del Carmen;20.6295586;-87.0738851;100383
5260;Mexico;Pachuca de Soto;20.1010608;-98.7591311;319581
5261;Mexico;Orizaba;18.8504744;-97.1036396;121348
5262;Mexico;Oaxaca de Juarez;17.0594169;-96.7216219;262566
5263;Mexico;Nuevo Laredo;27.4779362;-99.549573;349550
5264;Mexico;Nicolas Romero;19.6246524;-99.3118282;245383
5265;Mexico;Miramar;22.3384943;-97.8700639;67689
5266;Mexico;Minatitlan;18.0005464;-94.5572847;150895
5267;Mexico;Milpa Alta;19.1923892;-99.023284;115895
5268;Mexico;Metepec;19.2528864;-99.598551;172982
5269;Mexico;Merida;20.9673702;-89.5925857;717175
5270;Mexico;Heroica Matamoros;25.8690294;-97.5027376;449815
5271;Mexico;Martinez de la Torre;20.0615132;-97.0545256;100377
5272;Mexico;Magdalena Contreras;19.3149641;-99.2425886;228927
5273;Mexico;Los Reyes La Paz;19.36583;-98.9521357;251168
5274;Mexico;Linares;24.8639494;-99.5617847;57731
5275;Mexico;Las Margaritas;16.315474;-91.987953;103403
5276;Mexico;Kanasin;20.9441486;-89.5639119;77240
5277;Mexico;Juchitan de Zaragoza;16.4406909;-95.0221197;67637
5278;Mexico;Jiutepec;18.8954874;-99.1732936;162427
5279;Mexico;Xalapa de Enriquez;19.5437751;-96.9101806;425148
5280;Mexico;Ixtapaluca;19.3090538;-98.9079782;351001
5281;Mexico;Iztapalapa;19.342083;-99.0532159;1820888
5282;Mexico;Iztacalco;19.3948036;-99.0976808;384326
5283;Mexico;Iguala de la Independencia;18.3448477;-99.5397344;112106
5284;Mexico;Ciudad Mante;22.7421938;-98.9746578;79981
5285;Mexico;Ecatepec;19.601841;-99.0506744;1806226
5286;Mexico;Cuernavaca;18.9242095;-99.2215659;343769
5287;Mexico;Cuautla Morelos;18.8126047;-98.9548261;146178
5288;Mexico;Cuautitlan;19.6721809;-99.1809685;84737
5289;Mexico;Cuajimalpa;19.3631419;-99.2880597;173625
5290;Mexico;San Miguel de Cozumel;20.5113169;-86.95;73934
5291;Mexico;Coyoacan;19.3486926;-99.1629131;628063
5292;Mexico;Cordoba;18.8838909;-96.9237751;134403
5293;Mexico;Comitan;16.2436147;-92.1235424;79944
5294;Mexico;Coatzacoalcos;18.1344779;-94.4589858;230717
5295;Mexico;Coacalco;19.6290831;-99.1043451;313405
5296;Mexico;Ciudad Victoria;23.7369164;-99.1411154;269923
5297;Mexico;Ciudad Valles;22.0025712;-99.0018424;109504
5298;Mexico;Ciudad Nezahualcoyotl;19.3994934;-98.9896643;1232220
5299;Mexico;Ciudad Madero;22.2475037;-97.8481221;192736
5300;Mexico;Mexico City;19.4326077;-99.133208;12294193
5301;Mexico;Ciudad del Carmen;18.6504879;-91.8074586;141308
5302;Mexico;Cholula;19.0765772;-98.3021192;151667
5303;Mexico;Chilpancingo de los Bravos;17.5515346;-99.5006322;165250
5304;Mexico;San Vicente Chicoloapan;19.4177343;-98.9148607;84440
5305;Mexico;Chiautla;19.5490592;-98.8831506;73696
5306;Mexico;Chetumal;18.5001889;-88.296146;134412
5307;Mexico;Chalco de Diaz Covarrubias;19.26244;-98.8969427;163996
5308;Mexico;Cardenas;18.0012067;-93.3732339;85350
5309;Mexico;Cancun;21.161908;-86.8515279;542043
5310;Mexico;Campeche;19.8301251;-90.5349087;205212
5311;Mexico;Cadereyta;25.5858931;-100.0244665;67994
5312;Mexico;Azcapotzalco;19.4846606;-99.1886749;425298
5313;Mexico;Atlixco;18.9131227;-98.4293891;85891
5314;Mexico;Ciudad Lopez Mateos;19.5562275;-99.2674713;521034
5315;Mexico;Amozoc de Mota;19.0424587;-98.0410634;77106
5316;Mexico;Altamira;22.4077462;-97.9211555;54954
5317;Mexico;Acapulco de Juarez;16.8531086;-99.8236533;652136
5318;Mexico;Tlaxcala de Xicohtencatl;19.3139243;-98.2404397;84670
5319;Mexico;Vicente Guerrero;19.4224999;-98.4897222;52591
5320;Mexico;San Andres Cholula;19.0509306;-98.2849809;80118
5321;Mexico;Tampico;22.2331041;-97.861099;297284
5322;Mexico;Benito Juarez;19.4102526;-99.0073673;355017
5323;Mexico;Venustiano Carranza;19.4306069;-99.0949899;447459
5324;Mexico;Miguel Hidalgo;19.3247493;-99.256324;353534
5325;Mexico;Cuauhtemoc;19.4356338;-99.1495107;521348
5326;Mexico;Huixquilucan;19.3621648;-99.3464989;124846
5327;Mexico;Ojo de Agua;19.6775122;-99.0329594;242272
5328;Mexico;Buenavista;19.602311;-99.1732936;206081
5329;Mexico;Ixtapa-Zihuatanejo;17.6416693;-101.5516955;61308
5330;Mexico;Zapopan;20.6719563;-103.416501;987516
5331;Mexico;Zamora;19.9901766;-102.2834075;124916
5332;Mexico;Zacatecas;22.7708555;-102.5832426;118562
5333;Mexico;Zacapu;19.8125119;-101.7956703;50112
5334;Mexico;Ciudad Frontera;26.9348145;-101.4509506;64976
5335;Mexico;Ciudad de Villa de Alvarez;19.2637632;-103.7460904;117600
5336;Mexico;Valle de Santiago;20.392169;-101.1900528;60528
5337;Mexico;Uruapan;19.4064492;-102.0430476;237308
5338;Mexico;Torreon;25.5428443;-103.4067861;524066
5339;Mexico;Tonala;20.6237413;-103.2413723;401509
5340;Mexico;Tlaquepaque;20.6397083;-103.3118463;493646
5341;Mexico;Tijuana;32.5149469;-117.0382471;1376457
5342;Mexico;Tepic;21.5041651;-104.8945887;280592
5343;Mexico;Tepatitlan de Morelos;20.8098057;-102.7652326;83694
5344;Mexico;Tecoman;18.9173829;-103.8738031;79579
5345;Mexico;Tecate;32.5685837;-116.6346969;58300
5346;Mexico;Soledad Diez Gutierrez;22.1925999;-100.9466021;194006
5347;Mexico;Silao;20.952141;-101.4282369;65195
5348;Mexico;Santa Catarina;25.6769684;-100.4508956;254472
5349;Mexico;San Nicolas de los Garza;25.7493469;-100.2868973;443273
5350;Mexico;San Miguel de Allende;20.9144491;-100.745235;69811
5351;Mexico;San Luis Rio Colorado;32.4518877;-114.771711;139254
5352;Mexico;San Luis Potosi;22.1564699;-100.9855409;677704
5353;Mexico;San Francisco del Rincon;21.0170828;-101.8492577;66949
5354;Mexico;Saltillo;25.4267244;-100.9954254;621250
5355;Mexico;Salamanca;20.5739314;-101.1957172;138614
5356;Mexico;Sahuayo de Morelos;20.0587903;-102.7162354;58513
5357;Mexico;Rosarito;32.3661011;-117.0617553;66020
5358;Mexico;Santiago de Queretaro;20.5887932;-100.3898881;626495
5359;Mexico;Puerto Vallarta;20.653407;-105.2253316;187134
5360;Mexico;Piedras Negras;28.6916182;-100.5408622;150178
5361;Mexico;Ocotlan;20.3417485;-102.7652326;81527
5362;Mexico;Nuevo Casas Grandes;30.4124523;-107.9144836;51356
5363;Mexico;Navojoa;27.0727573;-109.4437493;120000
5364;Mexico;Morelia;19.7059504;-101.1949825;592797
5365;Mexico;Monterrey;25.6866142;-100.3161126;1122874
5366;Mexico;Monclova;26.9080378;-101.4215236;195764
5367;Mexico;Mexicali;32.6245389;-115.4522623;597099
5368;Mexico;Mazatlan;23.2494148;-106.4111425;354717
5369;Mexico;Matehuala;23.6448029;-100.64279;67717
5370;Mexico;Matamoros;25.52699;-103.2285;104024
5371;Mexico;Manzanillo;19.1138094;-104.3384616;110735
5372;Mexico;Los Mochis;25.7904657;-108.985882;214601
5373;Mexico;Leon;21.1250077;-101.6859605;1114626
5374;Mexico;La Piedad Cavadas;20.358019;-102.0275626;70238
5375;Mexico;La Paz;24.1426408;-110.3127531;171485
5376;Mexico;Lagos de Moreno;21.3634964;-101.9291015;84677
5377;Mexico;Irapuato;20.6786652;-101.3544964;339554
5378;Mexico;Hidalgo del Parral;26.9317835;-105.6666166;101768
5379;Mexico;Heroica Zitacuaro;19.4323039;-100.3554035;78950
5380;Mexico;Nogales;31.3011855;-110.9381047;185882
5381;Mexico;Heroica Caborca;30.696972;-112.1884767;52896
5382;Mexico;Hermosillo;29.0729673;-110.9559192;595811
5383;Mexico;Heroica Guaymas;27.9178651;-110.9089378;103449
5384;Mexico;Guasave;25.5666987;-108.4673051;68449
5385;Mexico;Guanajuato;21.0190145;-101.2573586;78364
5386;Mexico;Guamuchil;25.4586777;-108.07765;59276
5387;Mexico;Guadalupe;25.6775595;-100.2596935;724921
5388;Mexico;Guadalupe;22.7450219;-102.5141639;94089
5389;Mexico;Guadalajara;20.6596988;-103.3496092;1640589
5390;Mexico;Gomez Palacio;25.5891476;-103.485862;228577
5391;Mexico;General Escobedo;25.7802165;-100.3161126;308206
5392;Mexico;Garza Garcia;25.664585;-100.40096;130646
5393;Mexico;Fresnillo;23.1777586;-102.8687414;105488
5394;Mexico;Ensenada;31.8667427;-116.5963713;256565
5395;Mexico;El Pueblito;20.5310734;-100.4418899;71254
5396;Mexico;Victoria de Durango;24.0277202;-104.6531759;457140
5397;Mexico;Culiacan;24.8090649;-107.3940117;675000
5398;Mexico;Cuauhtemoc;28.406359;-106.8654066;90835
5399;Mexico;Cortazar;20.4771827;-100.9637456;56360
5400;Mexico;Colima;19.2452342;-103.7240868;127235
5401;Mexico;Ciudad Obregon;27.4827729;-109.930367;258162
5402;Mexico;Ciudad Lerdo;25.5447247;-103.5263398;63530
5403;Mexico;Ciudad Juarez;31.6903638;-106.4245478;1512354
5404;Mexico;Ciudad Hidalgo;19.6915425;-100.546488;54993
5405;Mexico;Ciudad Guzman;19.7050171;-103.4685183;101010
5406;Mexico;Ciudad Delicias;28.1871201;-105.4595306;102969
5407;Mexico;Ciudad Acuna;29.3232963;-100.9514187;144669
5408;Mexico;Chihuahua;28.6329957;-106.0691004;809232
5409;Mexico;Celaya;20.5279612;-100.8112885;305901
5410;Mexico;Apodaca;25.7815621;-100.1875974;352064
5411;Mexico;Apatzingan;19.0566666;-102.3288888;98422
5412;Mexico;Aguascalientes;21.8852562;-102.2915677;658179
5413;Mexico;Agua Prieta;31.3277755;-109.5489617;68446
5414;Mexico;Acambaro;20.025105;-100.718241;56263
5415;Mexico;Dolores Hidalgo Cuna de la Independencia Nacional;21.151597;-100.9367183;59240
5416;Mexico;Ciudad Lazaro Cardenas;17.9567646;-102.1943485;84001
5417;Mexico;San Pedro Garza Garcia;25.6573447;-100.4017501;122009
5418;Mexico;Soledad de Graciano Sanchez;22.1864052;-100.9389941;255015
5419;Mexico;Naucalpan de Juarez;19.4086418;-99.2730146;846185
5420;Mexico;Hacienda Santa Fe;20.5201441;-103.3789461;86935
5421;Mexico;Fuentes del Valle;19.6320758;-99.1386972;74087
5422;Mexico;San Salvador Tizatlalli;19.2766164;-99.5769255;61367
5423;Mexico;Jardines de la Silla (Jardines);25.6661086;-100.1743009;53742
5424;Malaysia;Batu Pahat;1.849442;102.9288341;156236
5425;Malaysia;Pontian Kechil;1.478951;103.3897781;50836
5426;Malaysia;Kampung Pasir Gudang Baru;1.473727;103.8827869;145639
5427;Malaysia;Kota Tinggi;1.729375;103.899227;52743
5428;Malaysia;Taman Senai;янв.06;103.6419;73176
5429;Malaysia;Kulai;1.662981;103.5999371;63762
5430;Malaysia;Johor Bahru;1.492659;103.7413591;802489
5431;Malaysia;Kluang;2.030068;103.3184639;169828
5432;Malaysia;Segamat;2.50346;102.8207542;69816
5433;Malaysia;Muar;2.0630519;102.5848717;127897
5434;Malaysia;Kuala Selangor;3.340184;101.249762;55887
5435;Malaysia;Shah Alam;3.073281;101.518461;481654
5436;Malaysia;Klang;3.044917;101.4455621;879867
5437;Malaysia;Cukai;4.231592;103.4253518;82425
5438;Malaysia;Kota Kinabalu;5.980408;116.0734568;457326
5439;Malaysia;Donggongon;5.907601;116.1049021;71585
5440;Malaysia;Putatan;5.885695;116.050792;78340
5441;Malaysia;Semporna;4.479391;118.611545;62641
5442;Malaysia;Victoria;5.283138;115.2481;73653
5443;Malaysia;Lahad Datu;5.024206;118.3307461;105622
5444;Malaysia;Sandakan;5.839444;118.1171729;392288
5445;Malaysia;Keningau;5.3374039;116.1566801;77650
5446;Malaysia;Tawau;4.244651;117.8911861;306462
5447;Malaysia;Kulim;5.371742;100.5553372;170889
5448;Malaysia;Simpang Empat;6.02434;100.3832921;58004
5449;Malaysia;Taiping;4.851932;100.7416339;217647
5450;Malaysia;Ipoh;4.597479;101.090106;673318
5451;Malaysia;Kuala Terengganu;5.329624;103.1370142;285065
5452;Malaysia;Malacca;2.189594;102.2500868;180671
5453;Malaysia;Semenyih;2.947441;101.8451441;92491
5454;Malaysia;Seremban;2.725889;101.9378239;372917
5455;Malaysia;Port Dickson;2.52254;101.7962932;89198
5456;Malaysia;Sepang;2.691369;101.7505271;212050
5457;Malaysia;Temerluh;3.448649;102.4163482;59916
5458;Malaysia;Butterworth;5.4380309;100.388192;107591
5459;Malaysia;Perai;5.377294;100.4001458;65301
5460;Malaysia;Bukit Mertajam;5.365458;100.4590091;212329
5461;Malaysia;Tasek Glugor;5.482114;100.4945209;135786
5462;Malaysia;George Town;5.414921;100.3297612;300000
5463;Malaysia;Rawang;3.320482;101.5759238;120447
5464;Malaysia;Petaling Jaya;3.1278871;101.5944885;520698
5465;Malaysia;Kuala Lumpur;3.139003;101.686855;1453975
5466;Malaysia;Kuantan;3.7633859;103.2201828;366229
5467;Malaysia;Teluk Intan;4.022424;101.0206249;63353
5468;Malaysia;Sungai Petani;5.643589;100.4894179;228843
5469;Malaysia;Kuching;1.6076812;110.3785438;570407
5470;Malaysia;Sibu;2.287284;111.830535;198239
5471;Malaysia;Kangar;6.440633;100.1983709;63869
5472;Malaysia;Jitra;6.264421;100.420232;63489
5473;Malaysia;Alor Setar;6.1248;100.3678178;217368
5474;Malaysia;Kota Bharu;6.1167855;102.2776838;1459994
5475;Malaysia;Bintulu;3.171322;113.0419069;151617
5476;Malaysia;Miri;4.399493;113.9913832;228212
5477;Malaysia;Ulu Tiram;1.597369;103.815095;75350
5478;Malaysia;Kampung Sungai Ara;5.323258;100.273172;140849
5479;Malaysia;Kampong Dungun;3.194861;101.3114581;58674
5480;Malaysia;Kampung Bukit Baharu;фев.52;102.2851;55656
5481;Malaysia;Kampung Baru Subang;3.1292909;101.5221221;833571
5482;Malaysia;Kampong Baharu Balakong;3.0324665;101.7462659;69302
5483;Malaysia;Bandar Labuan;5.2801073;115.2467141;54752
5484;Malaysia;Putra Heights;3.005805;101.5777559;60000
5485;Mozambique;Xai-Xai;-25.060476;33.6958809;127366
5486;Mozambique;Dondo;-19.6115404;34.7409293;78648
5487;Mozambique;Tete;-16.1328104;33.6063855;129316
5488;Mozambique;Ressano Garcia;-25.44278;31.99528;110000
5489;Mozambique;Quelimane;-17.8502636;36.9218584;188964
5490;Mozambique;Pemba;-12.9732026;40.5178014;108737
5491;Mozambique;Nampula;-15.1266347;39.2687161;388526
5492;Mozambique;Nacala;-14.5656065;40.6854309;224795
5493;Mozambique;Montepuez;-13.1340453;38.9981052;72279
5494;Mozambique;Ilha de Mocambique;-15.0359025;40.7348652;54315
5495;Mozambique;Maxixe;-23.8611302;35.3411388;119868
5496;Mozambique;Matola;-25.9239093;32.465802;675422
5497;Mozambique;Maputo;-25.891968;32.6051351;1191613
5498;Mozambique;Lichinga;-13.3023564;35.2478112;109839
5499;Mozambique;Inhambane;-23.8879561;35.3959879;73884
5500;Mozambique;Cuamba;-14.8000877;36.5337731;73268
5501;Mozambique;Chokwe;-24.5323166;32.9831998;63695
5502;Mozambique;Chimoio;-19.1054879;33.4607744;256936
5503;Mozambique;Chibuto;-24.6967014;33.544808;59165
5504;Mozambique;Beira;-19.7963816;34.8844867;530604
5505;Mozambique;Antonio Enes;-16.2325;39.90861;74624
5506;Namibia;Windhoek;-22.5608807;17.0657549;268132
5507;Namibia;Rundu;-17.9253295;19.7532148;58172
5508;Namibia;Walvis Bay;-22.9389587;14.5247463;52058
5509;New Caledonia;Noumea;-22.2558234;166.4505243;93060
5510;Niger;Zinder;13.8018124;8.98527;191424
5511;Niger;Tahoua;14.8904575;5.2579968;80425
5512;Niger;Niamey;13.5115963;2.1253854;774235
5513;Niger;Maradi;13.5009779;7.1036396;163487
5514;Niger;Alaghsas;17.0187;8.0168;88561
5515;Niger;Agadez;16.9741689;7.986535;124324
5516;Nigeria;Zaria;11.0855409;7.7199454;975153
5517;Nigeria;Yola;9.2034963;12.4953899;96006
5518;Nigeria;Wukari;7.877332;9.7790227;92933
5519;Nigeria;Warri;5.5543995;5.7932008;536023
5520;Nigeria;Uyo;5.0377396;7.9127945;436606
5521;Nigeria;Uromi;6.7139748;6.3279244;108608
5522;Nigeria;Umuahia;5.5249526;7.4922407;264662
5523;Nigeria;Ughelli;5.5001866;5.9938339;79986
5524;Nigeria;Ugep;5.8066339;8.0765288;200276
5525;Nigeria;Uga;5.9353459;7.0794263;64179
5526;Nigeria;Suleja;9.2003255;7.1722917;162135
5527;Nigeria;Sokoto;13.0058731;5.2475518;563861
5528;Nigeria;Saki;6.4976275;3.3394161;178677
5529;Nigeria;Shagamu;6.8322014;3.6319131;214558
5530;Nigeria;Sapele;5.8750769;5.6931356;161686
5531;Nigeria;Potiskum;11.7072355;11.0824912;86002
5532;Nigeria;Port Harcourt;4.815554;7.0498442;1148665
5533;Nigeria;Pindiga;9.9847566;10.9510315;106322
5534;Nigeria;Ozubulu;5.9592535;6.8485009;73812
5535;Nigeria;Oyo;7.8429579;3.9368439;736072
5536;Nigeria;Oyan;8.0462732;4.7639811;73622
5537;Nigeria;Owo;7.198851;5.593239;276574
5538;Nigeria;Owerri;5.489059;7.0175879;215038
5539;Nigeria;Osogbo;7.7826709;4.5418141;156694
5540;Nigeria;Orita Eruwa;7.401455;3.488961;71027
5541;Nigeria;Onitsha;6.1413122;6.8029489;561066
5542;Nigeria;Ondo;7.1000051;4.8416936;257005
5543;Nigeria;Olupona;07.июн;4.18333;95002
5544;Nigeria;Okrika;4.7406191;7.0848063;133271
5545;Nigeria;Okigwe;5.8192832;7.3408535;115499
5546;Nigeria;Okene;7.5614184;6.2429045;479178
5547;Nigeria;Oke Mesi;7.8353579;4.9221114;79563
5548;Nigeria;Ohafia-Ifigh;5.61455;7.81191;73355
5549;Nigeria;Ogaminana;7.5396078;6.2432881;84373
5550;Nigeria;Offa;8.1393408;4.7174062;113830
5551;Nigeria;Ode;июл.65;май.55;75463
5552;Nigeria;Obonoma;4.7241452;6.7819494;68584
5553;Nigeria;Numan;9.4535964;12.0318456;77617
5554;Nigeria;Nsukka;6.8520284;7.3881261;111017
5555;Nigeria;Nnewi;6.0105192;6.9103455;193987
5556;Nigeria;Nkwerre;5.7647948;7.0982581;62973
5557;Nigeria;Nkpor;6.1462401;6.8297403;103733
5558;Nigeria;Nguru;12.8775114;10.4565159;111014
5559;Nigeria;Mubi;10.2603809;13.2605763;225705
5560;Nigeria;Modakeke;7.38333;4.26667;119529
5561;Nigeria;Minna;9.5835546;6.5463156;291905
5562;Nigeria;Malumfashi;11.7928739;7.6168439;70709
5563;Nigeria;Makurdi;7.7321516;8.539144;292645
5564;Nigeria;Maiduguri;11.8310981;13.1509672;1112449
5565;Nigeria;Lokoja;7.8023204;6.733343;60579
5566;Nigeria;Lere;10.3853189;8.5734752;93290
5567;Nigeria;Lalupon;7.4654418;4.0721007;81130
5568;Nigeria;Lagos;6.5243793;3.3792057;9000000
5569;Nigeria;Lafiagi;8.8525279;5.4044268;102779
5570;Nigeria;Lafia;8.5060115;8.5226706;127236
5571;Nigeria;Kuje;8.8763514;7.2437105;97367
5572;Nigeria;Kontagora;10.407146;5.4699173;98754
5573;Nigeria;Kisi;9.0866702;3.8502617;155510
5574;Nigeria;Keffi;8.8471213;7.8776023;85911
5575;Nigeria;Kaura Namoda;12.5951892;6.5863469;69725
5576;Nigeria;Katsina;12.9815608;7.6222665;432149
5577;Nigeria;Kano;12.0021794;8.5919561;3626068
5578;Nigeria;Kagoro;9.614603;8.39358;77008
5579;Nigeria;Kafanchan;9.5848982;8.2924213;79522
5580;Nigeria;Kaduna;10.5104642;7.4165053;1582102
5581;Nigeria;Jos;9.8965273;8.8583309;816824
5582;Nigeria;Jimeta;9.2485489;12.4495221;248148
5583;Nigeria;Jega;12.2257507;4.3822109;73495
5584;Nigeria;Jalingo;8.8928524;11.3771496;117757
5585;Nigeria;Iwo;7.6292088;4.1872178;250443
5586;Nigeria;Isieke;6.533333;8.133333;89990
5587;Nigeria;Ise-Ekiti;7.456265;5.4332335;190063
5588;Nigeria;Ipoti;7.8715342;5.0728823;82113
5589;Nigeria;Inisa;7.974139;4.6527845;164161
5590;Nigeria;Ilorin;8.4798786;4.5418141;814192
5591;Nigeria;Ilobu;7.8455588;4.4928531;118089
5592;Nigeria;Ilesa;7.6395498;4.7588042;277904
5593;Nigeria;Ila Orangun;8.0120727;4.8987523;179192
5594;Nigeria;Ikot Ekpene;5.1744472;7.7145152;254806
5595;Nigeria;Ikom;5.9616504;8.7205877;79103
5596;Nigeria;Ikirun;7.9262735;4.6662876;134240
5597;Nigeria;Ikire;7.3699703;4.1872178;222160
5598;Nigeria;Ikere-Ekiti;7.4991255;5.2318879;103054
5599;Nigeria;Ikeja;6.601838;3.3514863;313196
5600;Nigeria;Ijero-Ekiti;7.8119593;5.0676766;167632
5601;Nigeria;Ijebu-Ode;6.8299846;3.9164585;209175
5602;Nigeria;Ijebu-Jesa;7.6795774;4.8080048;51730
5603;Nigeria;Ijebu-Igbo;6.9792351;3.9980485;109261
5604;Nigeria;Ihiala;5.8516439;6.8511814;83265
5605;Nigeria;Igede-Ekiti;7.6705223;5.1249662;87282
5606;Nigeria;Igbo-Ukwu;6.0122865;7.0175879;75224
5607;Nigeria;Igbo-Ora;7.4368244;3.2885455;92719
5608;Nigeria;Igboho;8.8340741;3.7587457;136764
5609;Nigeria;Igbara-Odo;7.503798;5.0624713;74121
5610;Nigeria;Ifo;6.8192374;3.1930302;88272
5611;Nigeria;Idanre;7.0913555;5.1484196;86468
5612;Nigeria;Idah;7.1138119;6.7440467;68703
5613;Nigeria;Ibadan;7.3775355;3.9470396;3565108
5614;Nigeria;Hadejia;12.4506045;10.040407;110753
5615;Nigeria;Gusau;12.1628466;6.6745042;226857
5616;Nigeria;Gombe;10.279142;11.1730615;250258
5617;Nigeria;Gbongan;7.4762865;4.3513749;139485
5618;Nigeria;Gashua;12.8764967;11.0315823;125817
5619;Nigeria;Gamboru;11.856722;13.1697093;84672
5620;Nigeria;Funtua;11.5184818;7.3129299;136811
5621;Nigeria;Fiditi;7.7102381;3.9190062;71461
5622;Nigeria;Ezza-Ohu;6.44094;8.08432;67414
5623;Nigeria;Esuk Oron;4.807369;8.2377049;112033
5624;Nigeria;Epe;6.5945951;3.9776389;84711
5625;Nigeria;Enugu-Ukwu;5.9112649;7.7063707;68785
5626;Nigeria;Enugu;6.4583661;7.5463885;688862
5627;Nigeria;Emure-Ekiti;7.4316665;5.4620545;90645
5628;Nigeria;Ekpoma;6.7491405;6.0732146;59618
5629;Nigeria;Ejigbo;7.898893;4.320969;138357
5630;Nigeria;Eha Amufu;6.6614944;7.7688358;70779
5631;Nigeria;Effon Alaiye;июл.65;4.91667;279319
5632;Nigeria;Effium;6.63105;8.05814;86945
5633;Nigeria;Ebute Ikorodu;6.5957744;3.5034467;535619
5634;Nigeria;Daura;ноя.41;11.406;78277
5635;Nigeria;Calabar;4.9757165;8.3417006;461796
5636;Nigeria;Buguma;4.7402943;6.8619045;135404
5637;Nigeria;Biu;10.6116811;12.1918637;95005
